328799447,-1172319138,106590,-35555,-36485,-36860
328799444,-1172319147,105820,-33575,-35038,-36868
328799433,-1172319129,105220,-34970,-34509,-43019
328799424,-1172319113,104670,-36869,-37710,-45211
328799321,-1172318849,107950,-33930,-40827,-45249
328799308,-1172318818,108620,-32926,-40863,-46186
328799284,-1172318826,109330,-34803,-40770,-43224
328799266,-1172318801,109740,-29008,-40577,-44934
328799340,-1172318725,109180,-29699,-35385,-38211
328799387,-1172318794,108830,-21363,-33106,-37187
328799418,-1172318777,108780,-31971,-47018,-47214
328799429,-1172318770,108970,-29148,-39942,-43256
328799213,-1172318946,114670,-26131,-38453,-41113
328799314,-1172318937,113690,-29032,-37042,-41845
328799390,-1172318904,112900,-25606,-38273,-42480
328799446,-1172318846,111670,-32143,-38437,-41889
328799523,-1172318793,109170,-30394,-36849,-41504
328799540,-1172318771,108130,-27134,-36874,-39715
328799554,-1172318749,107730,-27628,-36766,-39775
328799554,-1172318728,107490,-25748,-34457,-38765
328799409,-1172318607,116160,-13636,-23019,-37262
328799352,-1172318434,120680,-12611,-22482,-30794
328799306,-1172318393,120540,-15951,-21383,-36568
328799184,-1172317896,120480,-19057,-18228,-37488
328798615,-1172315849,119650,-23246,-15459,-40166
328798150,-1172314353,119350,-34267,-12393,-40155
328797933,-1172313530,119410,-37117,-8526,-32376
328797933,-1172313154,119420,-36935,-11271,-39951
328797987,-1172312900,119020,-36436,-9013,-25132
328797805,-1172312091,119320,-36774,-9208,-24707
328797800,-1172312357,119230,-36867,-6654,-27020
328798562,-1172313833,118680,-37019,-9031,-30581
328799770,-1172317144,118530,-17039,-25541,-33669
328799554,-1172318453,119280,-20646,-24120,-36516
328799202,-1172318639,119210,-20439,-24154,-35755
328799228,-1172318628,117560,-20955,-23636,-42633
328799400,-1172318478,113900,-20770,-26845,-41776
328799435,-1172318492,111300,-22014,-29682,-42469
328799452,-1172318504,109060,-25462,-34215,-43385
328799461,-1172318491,106730,-32603,-39336,-41836
328799457,-1172318461,105630,-31561,-39112,-43990
328799455,-1172318446,105380,-31420,-38474,-43774
328799452,-1172318432,105250,-31939,-39236,-43373
328799464,-1172318415,105660,-31951,-39059,-43247
328799472,-1172318406,106160,-31047,-38818,-43303
328799473,-1172318410,106200,-30523,-38296,-43740
328799476,-1172318425,106160,-30610,-38555,-42309
328799474,-1172318444,106460,-30653,-38996,-43318
328799481,-1172318484,106750,-30156,-38460,-43885
328799493,-1172318498,106810,-29773,-38303,-43870
328799492,-1172318514,107090,-31159,-38650,-42889
328799475,-1172318527,107260,-30596,-38621,-43544
328799466,-1172318529,106940,-31483,-38568,-42357
328799480,-1172318519,106800,-33056,-39079,-43695
328799489,-1172318509,106660,-31425,-38413,-42517
328799492,-1172318512,106500,-31399,-39212,-43777
328799514,-1172318507,106200,-31929,-39701,-42744
328799527,-1172318495,106260,-30566,-38384,-42676
328799533,-1172318498,106310,-29646,-38862,-44178
328799534,-1172318494,106120,-29640,-38922,-43578
328799542,-1172318480,106180,-28921,-38719,-43848
328799560,-1172318465,106240,-29183,-38437,-43909
328799569,-1172318458,105880,-28965,-39389,-42448
328799562,-1172318457,105830,-28638,-39000,-42474
328799544,-1172318458,105750,-29172,-39478,-43600
328799540,-1172318443,105560,-28869,-40037,-43459
328799544,-1172318431,105580,-29156,-38701,-43031
328799546,-1172318421,105710,-29036,-38340,-43824
328799551,-1172318418,105750,-29346,-38740,-43454
328799549,-1172318411,105310,-29953,-39299,-41545
328799548,-1172318402,105090,-29616,-38898,-43245
328799544,-1172318409,105130,-33065,-39764,-43391
328799539,-1172318725,105280,-32638,-39100,-44112
328799532,-1172318739,105520,-37949,-37457,-43372
328799514,-1172318761,105830,-33565,-39084,-42999
328799508,-1172318763,106090,-34524,-36876,-43437
328799526,-1172318768,106260,-32915,-38659,-42843
328799530,-1172318792,106270,-34855,-38889,-42840
328799537,-1172318796,105910,-34004,-38142,-43390
328799543,-1172318800,105770,-34071,-38140,-42081
328799450,-1172318780,109300,-24776,-34990,-41871
328799406,-1172318815,114540,-22505,-27150,-38832
328799341,-1172318783,124280,-23767,-24250,-37293
328799212,-1172318758,125580,-23528,-31099,-31758
328799212,-1172318911,137150,-24490,-26303,-41185
328799179,-1172319179,144750,-27520,-25979,-42567
328799162,-1172319253,149180,-28752,-23323,-42003
328799391,-1172318609,149380,-28204,-22559,-41566
328800191,-1172316728,149630,-31881,-20185,-39129
328800782,-1172315154,148490,-29915,-24771,-42039
328801455,-1172313299,147680,-31765,-18503,-37212
328802027,-1172311810,147430,-32298,-14715,-27520
328802996,-1172309322,148060,-38362,-21676,-19528
328803627,-1172307659,148880,-39388,-21807,-17857
328804274,-1172305926,149620,-39873,-23169,-19454
328804852,-1172304412,149940,-39589,-25209,-29010
328805777,-1172302057,149670,-39416,-31441,-23582
328806341,-1172300652,149500,-39508,-32430,-24932
328806919,-1172299223,148880,-39914,-36751,-27376
328807475,-1172297841,148470,-39582,-39219,-33294
328808267,-1172295567,149790,-39292,-33400,-23139
328807904,-1172294452,150150,-39826,-35907,-22717
328806981,-1172293833,150100,-40775,-34224,-23749
328805997,-1172294088,149390,-40398,-36400,-35030
328805069,-1172295759,149560,-40486,-32986,-35947
328804589,-1172297117,149700,-41106,-31588,-30554
328804095,-1172298628,150040,-40514,-30244,-24483
328803530,-1172300055,149420,-41085,-29774,-27359
328802580,-1172302309,150010,-40145,-27019,-36487
328802005,-1172303897,149960,-41132,-25304,-19782
328801423,-1172305445,149000,-40936,-24127,-10455
328800738,-1172307173,149060,-40438,-22819,-10053
328799759,-1172309858,149620,-40141,-17254,-18213
328799175,-1172311487,149290,-34283,-22970,-21444
328798643,-1172312837,149350,-34625,-21249,-23665
328798073,-1172314325,149420,-30000,-19955,-26904
328797085,-1172316878,149420,-29415,-29273,-27776
328796319,-1172317630,150180,-27404,-24700,-25978
328795309,-1172317411,150890,-30769,-24564,-27994
328794602,-1172316765,150960,-34214,-26540,-31445
328794736,-1172314611,150190,-36111,-23775,-28117
328795325,-1172313142,149050,-38149,-23223,-25153
328796088,-1172311609,147730,-39022,-34027,-24082
328796798,-1172310028,147870,-40259,-24131,-22297
328797825,-1172307560,148610,-39671,-17435,-25652
328798513,-1172305874,148910,-39635,-21793,-23769
328799073,-1172304455,149840,-38777,-23972,-22515
328799650,-1172302759,150130,-38546,-26726,-20182
328800572,-1172300010,149830,-40380,-31113,-26179
328801129,-1172298449,149880,-40810,-31952,-30185
328801639,-1172297085,150170,-40143,-35787,-33780
328802240,-1172295579,150070,-39300,-39907,-36981
328803255,-1172292966,149910,-40155,-35313,-38241
328803634,-1172292113,150380,-40355,-35721,-43141
328803757,-1172292099,150760,-40535,-37584,-42793
328803633,-1172292989,150810,-40310,-34065,-37831
328803027,-1172295674,149210,-39857,-29874,-42478
328802721,-1172297346,149230,-39774,-28611,-37630
328802409,-1172299083,150200,-39231,-26855,-28391
328802132,-1172300607,150150,-39997,-26266,-22141
328801583,-1172303235,150160,-40029,-24734,-18993
328801279,-1172304841,150400,-39771,-22588,-19609
328801010,-1172306369,150300,-38788,-22367,-20231
328800740,-1172307881,150150,-37488,-19751,-22054
328800302,-1172310412,149680,-36740,-17677,-31279
328799999,-1172312154,150220,-34477,-22482,-22353
328799746,-1172313794,150520,-30774,-21111,-26461
328799532,-1172315335,150700,-29871,-20017,-27678
328799271,-1172317313,150770,-29630,-19521,-23715
328799223,-1172317665,151050,-29716,-20266,-32924
328799345,-1172317564,149750,-28236,-19862,-29822
328799463,-1172317387,147300,-26820,-23089,-28256
328799455,-1172317225,142750,-28175,-19009,-31471
328799451,-1172317235,139700,-28454,-19701,-36219
328799468,-1172317237,136760,-25396,-18177,-38540
328799439,-1172317215,133630,-23182,-20447,-42902
328799404,-1172317249,128800,-20905,-17829,-42780
328799428,-1172317271,126000,-20362,-17325,-42388
328799409,-1172317268,122880,-19998,-20214,-42116
328799387,-1172317264,120020,-17121,-20752,-39530
328799412,-1172317307,115160,-10710,-25142,-38654
328799401,-1172317290,112280,-7540,-25162,-42249
328799387,-1172317287,109360,-5707,-27998,-42556
328799404,-1172317284,106740,-7910,-38023,-43159
328799387,-1172317289,106590,-10511,-38089,-43764
328799377,-1172317297,106770,-10696,-37104,-45085
328799366,-1172317303,106830,-10679,-38639,-44374
328799368,-1172317305,106690,-10730,-39770,-43978
328799376,-1172317300,106740,-17086,-41295,-45570
328799397,-1172317463,108070,-1460,-20891,-36741
328799408,-1172318021,107950,-10388,-20730,-35896
328799407,-1172318627,107830,-14605,-23846,-37467
328799531,-1172319095,107460,-36967,-42553,-45354
328799533,-1172319104,107800,-38944,-41715,-45591
328799547,-1172319115,107760,-28591,-41214,-44961
328799546,-1172319114,107440,-30223,-33389,-44545
