330672060,-1171028506,106440,-38413,-38298,-38916
330672055,-1171028515,106980,-45101,-44842,-45017
330672042,-1171028511,106950,-48197,-47053,-46587
330672031,-1171028502,107050,-47488,-47194,-46922
330671798,-1171028507,107710,-47831,-46912,-46788
330671439,-1171028509,107220,-47349,-45994,-46180
330671453,-1171028508,106700,-46795,-48192,-47761
330671441,-1171028491,105420,-48309,-46587,-46426
330671444,-1171028491,104260,-47143,-46528,-47467
330671434,-1171028497,103630,-47859,-45376,-46482
330671438,-1171028516,103680,-46892,-47049,-46975
330671435,-1171028517,103650,-47792,-47107,-47161
330671425,-1171028520,103760,-46283,-44386,-47188
330671416,-1171028528,103800,-46541,-47570,-45674
330671421,-1171028531,103940,-47198,-47346,-44288
330671419,-1171028541,104190,-48044,-46791,-46055
330671433,-1171028556,104760,-46928,-46104,-44863
330671451,-1171028571,104950,-47971,-47305,-47313
330671583,-1171028607,107860,-46257,-45582,-44675
330671592,-1171028300,129170,-44897,-44795,-44885
330671533,-1171027935,148230,-45687,-47510,-46424
330671721,-1171027567,148470,-44899,-45849,-44324
330671716,-1171027301,149150,-46205,-46172,-46107
330670993,-1171027036,150980,-45935,-44772,-46567
330669921,-1171026951,151200,-46753,-46976,-46838
330668891,-1171026834,150610,-46430,-46182,-47231
330668246,-1171026807,150230,-45716,-46698,-45856
330668055,-1171026214,150440,-43037,-45736,-46706
330667914,-1171025048,150840,-45285,-46194,-45539
330667818,-1171023670,150780,-46410,-46413,-46303
330667742,-1171022299,150830,-44482,-45281,-45690
330667702,-1171020752,150880,-43013,-46551,-46385
330667652,-1171019149,150640,-41671,-46513,-44941
330667616,-1171017631,150530,-43428,-47041,-45695
330667578,-1171015991,150270,-42046,-45368,-44742
330667520,-1171014392,150180,-43486,-46347,-44049
330667500,-1171012665,150090,-43180,-45673,-46411
330667425,-1171010996,150090,-43818,-45465,-41219
330667343,-1171009252,150130,-43055,-47896,-44837
330667279,-1171007407,150070,-46542,-45331,-45278
330667219,-1171005487,150140,-48367,-46478,-45725
330667215,-1171003617,150270,-45427,-45564,-46543
330667170,-1171001902,150510,-46857,-45631,-46450
330667097,-1171000149,150460,-46887,-46720,-45813
330666869,-1170998862,150420,-46082,-46985,-46936
330666051,-1170998417,149410,-46536,-46012,-44749
330665074,-1170998420,148840,-46558,-46398,-44407
330664092,-1170998675,149210,-46617,-48097,-48031
330663310,-1170999109,149690,-47455,-48288,-47288
330662886,-1171000087,148370,-47254,-48397,-47106
330662756,-1171001759,148850,-49276,-49039,-47735
