330662580,-1171029782,103910,-36655,-37129,-37221
330662587,-1171029778,103860,-38088,-38652,-38793
330662559,-1171029773,103100,-36726,-38741,-38088
330662564,-1171029745,102810,-35587,-38399,-38284
330662566,-1171029726,103210,-35874,-36641,-36346
330662562,-1171029717,105500,-33103,-35068,-36160
330662520,-1171029292,130260,-34247,-35625,-36121
330662471,-1171028598,144380,-34829,-36870,-37379
330662393,-1171027786,146540,-33524,-33882,-36189
330662405,-1171027813,146860,-33878,-34457,-35246
330662735,-1171026967,147500,-34995,-35156,-37090
330662979,-1171025591,148460,-34250,-34897,-36802
330663400,-1171022965,149440,-34369,-35109,-36305
330663747,-1171021427,149880,-35191,-34098,-36371
330664149,-1171019761,150380,-36744,-37133,-36549
330664502,-1171018193,150680,-34377,-35627,-37789
330664859,-1171016532,151000,-34979,-35556,-32279
330665503,-1171013763,151720,-34909,-35681,-26763
330666019,-1171011478,151690,-35070,-35288,-27972
330666384,-1171009610,151630,-35260,-35188,-23116
330666230,-1171008445,152090,-32080,-33206,-24185
330665007,-1171007937,151670,-28224,-33449,-27013
330663597,-1171007721,151870,-27853,-34122,-33540
330662882,-1171007526,152020,-26305,-36127,-37677
330662926,-1171007697,152470,-27345,-37101,-30770
330664201,-1171008836,151500,-30257,-37055,-21405
330665475,-1171010095,149500,-34793,-36036,-21999
330666095,-1171010576,149690,-34718,-36635,-25608
330665703,-1171010560,150960,-33826,-34760,-23121
330664276,-1171010078,151530,-28757,-36343,-24333
330662846,-1171009601,151860,-27609,-36751,-33846
330661252,-1171009082,153350,-23620,-35614,-37553
330659328,-1171008591,153780,-27927,-35734,-35481
330657188,-1171008607,150980,-31223,-36458,-37784
330655321,-1171009018,150380,-35121,-35460,-37418
330654101,-1171009422,151000,-34548,-37163,-38571
330653786,-1171009646,151890,-35013,-35230,-40677
330655188,-1171010111,151050,-36454,-38179,-39050
330657058,-1171010623,150530,-32032,-34830,-38823
330659003,-1171011093,150740,-28605,-36946,-41541
330660793,-1171011338,151420,-25410,-36610,-36023
330662763,-1171011703,151170,-26517,-35054,-25568
330664136,-1171012068,150560,-33987,-35952,-20116
330665114,-1171012374,150020,-34113,-37175,-21384
330665323,-1171013444,150270,-34419,-35056,-37000
330664018,-1171014242,150200,-32581,-35739,-28717
330662308,-1171014027,150690,-28466,-36673,-27749
330660775,-1171013490,150940,-30820,-40546,-37673
330659238,-1171012968,150650,-32915,-40486,-38944
330656609,-1171012301,150750,-36025,-38108,-42033
330655092,-1171011909,151280,-39875,-39912,-42011
330653690,-1171011514,151320,-34868,-39138,-41029
330651956,-1171011577,151130,-37081,-36228,-40360
330651260,-1171012734,151560,-36443,-39312,-43183
330651777,-1171013390,152780,-40523,-41055,-43679
330653176,-1171013826,152050,-36095,-38564,-39605
330655209,-1171014296,150250,-35038,-38186,-33891
330657042,-1171014711,148790,-36338,-37966,-31769
330658953,-1171015073,149130,-33878,-39177,-29556
330660983,-1171015482,151130,-31492,-35043,-23505
330662645,-1171015819,149850,-33430,-37870,-22495
330664047,-1171016330,149780,-35846,-37056,-26896
330664056,-1171017354,150500,-36099,-39604,-41109
330663010,-1171018087,151030,-37036,-37331,-25839
330661037,-1171017803,151360,-30914,-38119,-26046
330659626,-1171017311,151190,-33411,-36976,-29954
330658239,-1171016910,151280,-31539,-38020,-31539
330656809,-1171016493,150700,-35206,-36625,-32408
330654608,-1171015923,151600,-36085,-35593,-36911
330652553,-1171015463,151980,-37606,-33617,-37623
330650557,-1171015119,152510,-36004,-36921,-42181
330649453,-1171016302,151880,-32071,-31348,-38277
330649718,-1171017002,150720,-34889,-31657,-42126
330650874,-1171017469,150980,-38610,-34039,-35420
330652647,-1171017933,150440,-35701,-37590,-35354
330654758,-1171018273,150580,-38314,-39111,-33615
330656385,-1171018602,150600,-37151,-37493,-29052
330658035,-1171018984,150370,-35986,-35726,-26688
330659686,-1171019261,148600,-35062,-37991,-24967
330661294,-1171019702,149150,-34554,-34491,-34340
330662889,-1171020470,148940,-35082,-36938,-33197
330662659,-1171021770,149450,-34271,-34543,-26279
330661493,-1171022127,149380,-32577,-34726,-29142
330660333,-1171021951,148960,-35152,-35949,-30598
330658133,-1171021215,150230,-35701,-35401,-31190
330656749,-1171020692,148780,-37215,-37792,-32935
330654834,-1171020216,149550,-35735,-38372,-35371
330653097,-1171019789,150010,-34494,-31098,-37750
330651524,-1171019393,150150,-35119,-24140,-36005
330649291,-1171018976,150750,-36408,-33746,-39391
330648238,-1171019404,151190,-34352,-30582,-37330
330647618,-1171020221,151580,-37543,-32994,-44440
330648449,-1171021082,152000,-34378,-24155,-42432
330650205,-1171021424,151790,-33259,-33037,-34480
330652155,-1171021807,150360,-33821,-35509,-30819
330654202,-1171022174,150490,-34586,-34813,-28752
330656442,-1171022786,150500,-35053,-36508,-27120
330658133,-1171023184,150570,-33649,-35333,-33989
330658778,-1171023500,150560,-35772,-39115,-36491
330658086,-1171023664,151050,-34190,-35486,-33649
330655948,-1171023712,150730,-34495,-34284,-36076
330654184,-1171023838,150210,-35187,-36160,-35022
330652679,-1171023786,150190,-34159,-38189,-41046
330650622,-1171023406,150640,-34137,-35592,-39906
330648583,-1171022910,150700,-38156,-25737,-39847
330647165,-1171022865,151320,-35500,-34100,-42927
330646233,-1171023655,151040,-35180,-25852,-35096
330645938,-1171024159,150930,-35395,-24433,-41163
330646384,-1171024731,150630,-35170,-20987,-36301
330647271,-1171024948,150290,-34591,-22187,-34443
330647424,-1171024997,149400,-34547,-23893,-34781
330647409,-1171025019,149880,-34450,-23532,-33377
330647489,-1171025003,150460,-32610,-29823,-36256
330648753,-1171026180,148950,-38719,-30954,-43614
330650854,-1171027138,147040,-34640,-34306,-34485
330653413,-1171027623,147510,-32634,-36230,-35929
330656017,-1171027816,146970,-33629,-35132,-32799
330657985,-1171028008,144590,-33054,-35773,-31730
330659760,-1171028343,141550,-34281,-39297,-33328
330661590,-1171028804,139840,-33250,-37107,-33218
330664661,-1171029415,134740,-35670,-36696,-38480
330666072,-1171028806,134710,-34103,-35612,-33601
330666966,-1171028434,134370,-35579,-36185,-39194
330666838,-1171028498,131030,-35289,-35295,-37441
330665836,-1171028845,126040,-33015,-34636,-37570
330665117,-1171029408,120210,-35301,-36472,-38612
330664977,-1171029751,114900,-35080,-36496,-38966
330665010,-1171029744,112530,-33976,-35519,-39525
330665106,-1171029682,106050,-34769,-35528,-37655
330665095,-1171029655,101280,-33234,-35975,-39174
330665059,-1171029624,99540,-34004,-36331,-37640
330665039,-1171029607,98360,-34061,-35105,-37682
330665050,-1171029611,98150,-32671,-35197,-38904
330665053,-1171029619,97850,-34454,-33644,-38432
330665054,-1171029617,97660,-33182,-33588,-38078
330665043,-1171029620,97160,-32240,-32872,-37848
