328799406,-1172319222,108370,-36747,-37760,-37586
328799407,-1172319229,108500,-41869,-40755,-42586
328799328,-1172319094,108790,-45822,-48053,-48269
328799290,-1172318952,108310,-49222,-47168,-49100
328799300,-1172318922,108090,-50561,-46957,-49945
328799320,-1172318873,107270,-43944,-47991,-47800
328799225,-1172318693,121960,-35162,-37003,-37411
328798964,-1172318568,140380,-30675,-40287,-41598
328798624,-1172318616,140800,-33440,-40386,-43664
328798869,-1172318886,147310,-33443,-34751,-41294
328799137,-1172319021,149820,-37297,-41767,-38454
328799267,-1172319085,149880,-35095,-39758,-44728
328799933,-1172317534,150810,-34686,-41931,-39617
328800399,-1172316161,151050,-35076,-38826,-46121
328800972,-1172314667,150790,-34987,-36795,-42256
328801547,-1172313075,150600,-28545,-38701,-42145
328802560,-1172310544,150300,-31420,-38513,-39821
328803095,-1172309084,150300,-27691,-36752,-37931
328803710,-1172307573,150170,-27682,-33192,-36109
328804291,-1172305981,150400,-29502,-29418,-47134
328805263,-1172303406,150850,-32691,-28905,-38488
328805821,-1172301810,150670,-35442,-30376,-37030
328806409,-1172300337,150480,-36533,-31589,-32129
328807091,-1172298537,150390,-35821,-34715,-28157
328808090,-1172295935,150130,-43122,-39518,-36725
328808141,-1172294830,150400,-41759,-41304,-35252
328807389,-1172294051,150710,-44507,-44109,-34241
328806478,-1172293844,150230,-41847,-36534,-29294
328805301,-1172295183,149500,-37659,-34360,-27099
328804794,-1172296467,148850,-38068,-33168,-28288
328804127,-1172298327,149310,-34818,-32629,-34919
328803673,-1172299841,149230,-34125,-31445,-33846
328802758,-1172302392,148590,-34993,-26749,-29652
328802054,-1172303898,147950,-33538,-27577,-31030
328801362,-1172305506,147680,-32197,-34138,-33756
328800800,-1172306997,148250,-28275,-33500,-37607
328799857,-1172309576,148520,-28476,-30852,-39620
328799297,-1172311115,148310,-30402,-32926,-41654
328798723,-1172312665,148380,-31304,-36011,-44445
328798203,-1172314081,148230,-30711,-35748,-44311
328797265,-1172316696,148510,-41432,-45947,-47252
328796456,-1172317692,148900,-40446,-45002,-46416
328795554,-1172317577,149690,-39138,-45731,-46566
328794748,-1172316962,149740,-31326,-41949,-43006
328794636,-1172314957,149740,-31677,-38289,-44584
328795217,-1172313524,149490,-32196,-38185,-42968
328795907,-1172312035,149720,-34468,-36502,-40729
328796729,-1172310187,150230,-30138,-34750,-40048
328797725,-1172307706,150450,-28433,-32352,-39868
328798340,-1172306158,150820,-28838,-32915,-37393
328798886,-1172304595,151270,-29979,-30363,-35678
328799410,-1172303097,151210,-35800,-28139,-32748
328800361,-1172300545,151350,-33072,-27395,-32310
328800961,-1172298992,151680,-37189,-28230,-32921
328801470,-1172297526,151400,-34231,-29397,-31349
328802035,-1172296091,151410,-36109,-32285,-29018
328803011,-1172293520,150980,-45483,-40659,-35217
328803524,-1172292331,151420,-43555,-37184,-33524
328803772,-1172292001,151810,-42679,-38382,-34260
328803716,-1172292583,151520,-40732,-36092,-31519
328803189,-1172295015,149440,-37396,-32919,-29895
328802879,-1172296698,147870,-38066,-32039,-32965
328802511,-1172298355,147860,-36298,-31337,-31342
328802196,-1172299858,148870,-33865,-28559,-28894
328801688,-1172302702,150290,-31868,-28380,-32805
328801379,-1172304379,150100,-32496,-32333,-32240
328801086,-1172306034,150420,-29949,-33906,-33354
328800846,-1172307590,150200,-27540,-29956,-35238
328800380,-1172310224,149170,-30935,-30981,-39230
328800048,-1172312149,148980,-33881,-34476,-43050
328799782,-1172313667,148890,-30154,-36964,-43011
328799480,-1172315279,149300,-32307,-36702,-43923
328799312,-1172316943,149250,-29856,-42764,-41327
328799227,-1172317179,149200,-35935,-42096,-43592
328799263,-1172317502,147750,-32766,-40769,-45255
328799466,-1172317677,145940,-31761,-41076,-45947
328799647,-1172317527,142700,-31463,-37628,-40643
328799633,-1172317457,140460,-32645,-40095,-44894
328799607,-1172317418,138260,-33752,-41075,-44239
328799599,-1172317419,135730,-31988,-43769,-47258
328799634,-1172317410,131620,-29890,-40187,-44606
328799593,-1172317426,129340,-30702,-42610,-48546
328799573,-1172317444,127010,-32900,-46473,-44787
328799559,-1172317461,124670,-34261,-43886,-47026
328799525,-1172317462,120540,-32369,-42530,-47574
328799562,-1172317484,118010,-36533,-48940,-52008
328799555,-1172317489,114920,-34140,-45708,-48294
328799542,-1172317495,112210,-37337,-46168,-47903
328799555,-1172317517,108390,-42660,-45206,-48306
328799559,-1172317525,106230,-47041,-46829,-48581
328799586,-1172317512,106130,-45194,-45426,-48108
328799612,-1172317481,106780,-45630,-46134,-49449
328799641,-1172317464,108470,-45150,-48278,-49580
328799635,-1172317474,109130,-45163,-46747,-48883
328799622,-1172317485,108840,-45397,-46866,-49996
328799609,-1172317491,108660,-45380,-46143,-50355
328799557,-1172317538,107690,-45498,-48279,-50104
328799535,-1172317583,107190,-45366,-46051,-51076
328799519,-1172317603,107530,-42948,-43549,-47871
328799509,-1172317594,108090,-45562,-46227,-49306
