328798746,-1172318988,109090,-36803,-36792,-37641
328798755,-1172319005,108520,-37484,-38266,-38459
328798770,-1172319009,107860,-38472,-38558,-42145
328798889,-1172318768,108100,-37440,-37880,-25724
328798923,-1172318558,107470,-35539,-35690,-29358
328798920,-1172318552,107760,-34832,-36031,-28446
328798892,-1172318542,108050,-33181,-34268,-28484
328798908,-1172318581,109270,-38694,-36876,-20781
328798834,-1172318597,120010,-35432,-35158,-23870
328798690,-1172318412,127330,-36706,-35241,-29447
328798509,-1172318230,134060,-35432,-34871,-29332
328798235,-1172318013,141690,-35168,-36588,-33107
328797909,-1172317693,149940,-34913,-27009,-34109
328798038,-1172317066,150710,-30233,-23891,-26683
328798168,-1172316484,151020,-25335,-20235,-28157
328798478,-1172315602,150740,-26854,-23299,-24907
328798893,-1172314512,150130,-31078,-27617,-34508
328799156,-1172313728,150590,-32942,-30049,-37855
328799455,-1172312978,150470,-34211,-32230,-31519
328799730,-1172312207,150570,-29915,-32519,-33207
328800170,-1172310833,150650,-32326,-25701,-34115
328800423,-1172310006,150410,-35664,-35473,-35751
328800164,-1172309506,150390,-35848,-36343,-37032
328799719,-1172309269,150420,-36030,-30993,-35385
328798597,-1172308761,150020,-36928,-36627,-37753
328798173,-1172308693,149390,-36885,-32371,-31199
328797833,-1172309090,148990,-43913,-38027,-33440
328797621,-1172309721,148920,-34350,-40104,-28876
328797293,-1172311091,149160,-34662,-31680,-32929
328797078,-1172311926,149490,-35918,-32679,-33779
328796862,-1172312696,149380,-32254,-30404,-32654
328796626,-1172313452,149330,-34823,-30051,-34443
328796270,-1172314686,149750,-28214,-22281,-29448
328796043,-1172315462,150300,-32795,-22678,-33380
328795776,-1172316137,150530,-35925,-34593,-35800
328795280,-1172316546,150420,-35675,-35221,-36033
328794457,-1172316371,150610,-35820,-35690,-36918
328793882,-1172315960,150830,-37695,-29436,-28877
328793442,-1172315395,150820,-32993,-26359,-30345
328793489,-1172314725,151210,-35997,-29500,-36166
328793950,-1172313411,150710,-38453,-36411,-34777
328794276,-1172312603,150290,-37718,-31974,-35793
328794562,-1172311808,149770,-37957,-31707,-34419
328794810,-1172311012,150340,-37756,-35496,-35816
328795239,-1172309729,151140,-37646,-33786,-37246
328795488,-1172308987,151340,-35844,-28135,-34502
328795774,-1172308043,151520,-35625,-29438,-34865
328795948,-1172307377,151400,-36667,-35389,-36552
328796242,-1172307514,151180,-39263,-38033,-33553
328796348,-1172308132,150240,-38747,-32783,-36501
328796376,-1172308910,149510,-38356,-31989,-35199
328796495,-1172309787,149980,-37005,-34512,-32282
328796854,-1172311206,150140,-38772,-33922,-36333
328797092,-1172312082,150460,-38787,-32339,-35462
328797320,-1172312850,151010,-36107,-31753,-34495
328797569,-1172313677,150290,-36987,-34181,-35548
328797978,-1172314948,149980,-32165,-30116,-35766
328798152,-1172315727,149720,-35683,-33096,-32951
328798377,-1172316629,149820,-37169,-29991,-29543
328798576,-1172317545,149010,-35511,-30160,-26947
328798648,-1172317700,143140,-34494,-32575,-29276
328798657,-1172317706,139390,-37044,-32276,-27635
328798635,-1172317692,134620,-35646,-31681,-25430
328798595,-1172317676,129830,-32173,-30249,-21297
328798590,-1172317658,121760,-35590,-32539,-16904
328798582,-1172317705,117270,-36887,-40584,-23948
328798575,-1172317747,116000,-39542,-37609,-18276
328798604,-1172317720,115680,-39014,-37315,-18421
328798597,-1172317735,115010,-40344,-38471,-18688
328798587,-1172317699,113450,-39380,-36489,-20884
328798575,-1172317680,111860,-36071,-36968,-36435
328798561,-1172317676,110120,-35755,-36641,-15112
328798569,-1172317666,107540,-35410,-34554,-34915
328798601,-1172317720,106030,-34211,-34272,-21194
328798614,-1172317729,105830,-34855,-34027,-20306
328798623,-1172317739,105840,-32543,-32262,-19739
328798635,-1172317724,105780,-34255,-32595,-20151
328798676,-1172317745,104820,-36086,-36026,-22428
328798779,-1172317841,103640,-35191,-34696,-21593
328799027,-1172318419,106100,-34757,-34448,-28784
328799516,-1172319484,110580,-34336,-34298,-33876
328799359,-1172319361,109040,-34957,-34117,-43670
328799245,-1172319254,109490,-33976,-33567,-35400
328799128,-1172319152,109550,-36965,-36584,-37193
328799051,-1172319079,109160,-48170,-42687,-46797
328799008,-1172319041,109120,-42913,-42479,-45828
328798973,-1172319009,109130,-42234,-41993,-45947
328798941,-1172318970,109110,-44440,-42137,-46183
328798902,-1172318935,109150,-37397,-35402,-35325
328798891,-1172318938,109240,-37646,-37424,-36349
328798877,-1172318944,109400,-39000,-36301,-36375
328798854,-1172318953,110030,-38349,-39100,-36221
