330670591,-1171029085,103310,-38840,-39073,-38510
330670583,-1171029091,103070,-43892,-43712,-44868
330670556,-1171029100,102940,-49969,-49629,-44562
330670335,-1171028837,102720,-49842,-48687,-49110
330670322,-1171028779,102640,-49582,-49451,-49208
330670318,-1171028790,102900,-49614,-45150,-47423
330670331,-1171028802,103210,-49650,-47564,-49795
330670335,-1171028800,103640,-49615,-47869,-46942
330670332,-1171028789,104130,-49453,-48617,-48415
330670327,-1171028777,104650,-50197,-46994,-47059
330670317,-1171028769,104980,-49631,-47325,-49282
330670313,-1171028760,105240,-49306,-49434,-47944
330670316,-1171028759,105380,-50052,-50630,-49946
330670318,-1171028756,105500,-49091,-47701,-48256
330670323,-1171028762,105660,-50273,-46422,-49791
330670330,-1171028771,105670,-50801,-47751,-48364
330670336,-1171028779,105670,-51285,-48656,-47327
330670338,-1171028781,105770,-50091,-48052,-48021
330670340,-1171028778,105920,-50595,-49905,-48709
330670343,-1171028766,106300,-50891,-46239,-48112
330670348,-1171028758,106460,-50407,-46390,-48315
330670345,-1171028756,106800,-50083,-46962,-48323
330670337,-1171028754,107170,-48805,-47909,-49055
330670338,-1171028754,107310,-50412,-45523,-46858
330670341,-1171028750,107260,-50407,-48373,-47973
330670344,-1171028750,107180,-51001,-46164,-49068
330670349,-1171028752,107150,-51226,-48633,-47919
330670353,-1171028751,107070,-49309,-49222,-50285
330670359,-1171028754,106820,-50792,-47467,-48627
330670362,-1171028761,106680,-49792,-47294,-49419
330670361,-1171028758,106710,-48864,-48387,-47547
330670354,-1171028748,106970,-50034,-49587,-48514
330670350,-1171028738,107190,-50597,-47837,-50273
330670348,-1171028731,107410,-49280,-49563,-49538
330670345,-1171028722,107540,-50616,-49628,-50331
330670342,-1171028716,107760,-50736,-47561,-46585
330670341,-1171028721,107770,-51146,-46190,-48450
330670346,-1171028723,107750,-48285,-48966,-48500
330670353,-1171028727,107600,-49901,-45486,-47135
330670359,-1171028732,107310,-44855,-44513,-45799
330670445,-1171028728,114180,-45112,-45285,-35250
330670209,-1171028507,136620,-45555,-38241,-33463
330670135,-1171027753,152410,-46963,-38802,-40011
330670124,-1171026705,156550,-45520,-43961,-44790
330669929,-1171025554,156560,-45528,-39728,-46947
330670355,-1171025824,155740,-47779,-38918,-38809
330671091,-1171026669,154210,-47210,-32199,-36732
330671856,-1171027741,152760,-46780,-29697,-35020
330672708,-1171028906,151070,-48385,-31129,-48306
330673598,-1171030060,149790,-49667,-34509,-35874
330674624,-1171031343,148260,-45617,-40733,-39081
330675410,-1171032143,148380,-47467,-48927,-45308
330675591,-1171032594,148790,-46298,-44936,-44345
330675658,-1171031879,149760,-45913,-40838,-45612
330675633,-1171030702,150250,-46168,-41055,-43350
330675574,-1171029126,150220,-46497,-37444,-37476
330675488,-1171027536,149920,-46766,-37726,-33533
330675398,-1171025790,149710,-46246,-39431,-36601
330675322,-1171023945,149320,-45283,-36578,-45163
330675251,-1171022231,149350,-45136,-37590,-45780
330675136,-1171020403,149450,-44341,-38351,-45841
330675059,-1171018739,149530,-46310,-41113,-43743
330675008,-1171016927,149760,-45265,-44539,-44770
330674926,-1171015195,149890,-46542,-43485,-45307
330674856,-1171013605,150090,-45246,-45898,-46440
330674784,-1171011715,150200,-46012,-46931,-46631
330674704,-1171009723,150360,-46390,-46889,-46402
330674667,-1171008191,150300,-47518,-47445,-46696
330674348,-1171007181,150540,-48045,-48656,-47294
330673477,-1171006770,149290,-47643,-46969,-44524
330672221,-1171006660,147920,-46811,-46018,-46153
330671113,-1171006778,147590,-46026,-46561,-47734
330670565,-1171007214,147470,-46773,-46381,-45510
330670444,-1171008486,147300,-44035,-47444,-47127
330670491,-1171010073,147320,-44275,-46468,-46435
330670589,-1171011807,147300,-44629,-46304,-47452
330670708,-1171013652,146090,-43245,-42070,-47503
330670806,-1171015426,146960,-43220,-43474,-45634
330670986,-1171018288,146910,-45778,-44428,-47923
330671053,-1171020645,147310,-47778,-47126,-36512
330671125,-1171022429,146930,-46776,-39377,-31975
330671247,-1171024164,146700,-48338,-35221,-36276
330671372,-1171025859,147390,-46709,-36149,-42723
330671406,-1171027240,147620,-46774,-29726,-37684
330671466,-1171028860,146720,-46106,-32381,-38435
330671523,-1171030481,146550,-45830,-46192,-34366
330671384,-1171031896,147840,-46559,-45516,-33575
330670715,-1171032601,149280,-46603,-46273,-38160
330669665,-1171032621,149960,-47109,-47890,-40707
330668414,-1171032368,149260,-48924,-50740,-45781
330667579,-1171031466,148670,-48268,-46804,-39078
330667074,-1171029811,149940,-46275,-46889,-42253
330667121,-1171028012,150310,-47139,-45341,-43076
330667213,-1171026288,150410,-46157,-46745,-44168
330667193,-1171024072,150360,-49308,-46407,-38617
330667112,-1171021930,150570,-47217,-49445,-38318
330667031,-1171020239,150460,-45314,-46071,-40873
330666940,-1171018301,150370,-43672,-44294,-45460
330666848,-1171016195,150570,-38895,-46623,-43163
330666761,-1171014349,150830,-36193,-46273,-43370
330666681,-1171012684,151130,-38223,-49214,-44583
330666586,-1171011027,151270,-36216,-46697,-43266
330666523,-1171009255,151570,-38085,-46462,-45485
330666471,-1171007405,151610,-42688,-46511,-47250
330666157,-1171006321,151350,-40238,-46552,-46076
330665336,-1171005923,150700,-41047,-47818,-47355
330664181,-1171005766,149270,-41676,-46475,-46695
330663026,-1171005785,149160,-46701,-46791,-47099
330662307,-1171006483,150120,-45202,-48310,-46640
330662395,-1171008417,148050,-34776,-46563,-45478
330662586,-1171010673,146990,-27622,-46280,-47083
330662667,-1171012674,146970,-27942,-44283,-42124
330662712,-1171014470,147030,-32079,-40545,-43836
330662849,-1171016563,148460,-39698,-41159,-47163
330662905,-1171018804,149050,-42563,-39142,-48035
330662896,-1171020652,148680,-43892,-38527,-46509
330663003,-1171022297,148210,-47211,-40383,-47466
330663064,-1171024272,147730,-48271,-40655,-47385
330663151,-1171026840,147240,-49058,-44893,-47197
330663200,-1171028841,146890,-45533,-47070,-50671
330663260,-1171030461,146730,-45423,-46491,-46279
330663276,-1171031821,148330,-45733,-49946,-51142
330663370,-1171032060,149460,-47060,-46440,-50106
330664135,-1171031634,146940,-47202,-49215,-49696
330665363,-1171030806,143510,-46676,-50093,-47354
330666697,-1171029799,139940,-45695,-47208,-45812
330667863,-1171028915,136400,-46844,-46298,-46835
330668928,-1171028041,133090,-45128,-46766,-46789
330669529,-1171027493,132100,-46405,-38963,-35559
330669193,-1171027818,130500,-45517,-46772,-36990
330668599,-1171028407,130390,-44434,-45859,-33377
330668528,-1171029060,129160,-47088,-46831,-37641
330668504,-1171029272,128280,-48052,-48944,-34081
330668579,-1171029265,127610,-45344,-46509,-37550
330668882,-1171029252,127340,-46195,-46370,-34408
330669093,-1171029283,125870,-45800,-45979,-34133
330669217,-1171029506,123370,-45855,-45372,-37192
330669472,-1171029551,121110,-45830,-44756,-38189
330669595,-1171029255,118410,-46097,-44617,-36526
330669582,-1171029166,115760,-45226,-42537,-36407
330669601,-1171029163,113200,-45399,-44973,-36042
330669646,-1171029173,110140,-45913,-42541,-38204
330669622,-1171029125,107310,-44476,-45697,-38701
330669645,-1171029153,103820,-45474,-45224,-46754
