330670673,-1171029104,102160,-37162,-38453,-39152
330670648,-1171029103,102010,-45337,-44873,-45642
330670502,-1171028615,102280,-50645,-49617,-48023
330670487,-1171028539,102020,-51812,-48885,-51334
330670486,-1171028538,102310,-50683,-47671,-46743
330670500,-1171028551,102870,-49879,-47046,-49895
330670524,-1171028567,102760,-45825,-47042,-46906
330670577,-1171028541,104830,-44397,-46148,-36288
330670637,-1171028345,133410,-45572,-36356,-35307
330670741,-1171027910,151340,-46340,-37308,-43009
330670902,-1171027312,153230,-46287,-38383,-47755
330671033,-1171027324,152390,-47740,-35973,-43940
330671635,-1171028017,151540,-47467,-34196,-40168
330672515,-1171028937,151350,-47460,-35227,-38396
330673497,-1171030020,151060,-47351,-36909,-39564
330674664,-1171031298,150460,-47547,-43172,-44177
330675418,-1171032151,149740,-47296,-44929,-47630
330675624,-1171032388,150450,-46616,-44675,-46833
330675543,-1171031304,150650,-47573,-40167,-46685
330675429,-1171029780,150110,-47450,-38874,-41489
330675333,-1171028177,150490,-47115,-38952,-46601
330675300,-1171026274,150560,-46395,-40075,-34831
330675314,-1171024477,150500,-47364,-33665,-40818
330675202,-1171022749,150620,-46625,-35739,-45956
330675124,-1171020928,150530,-47127,-39483,-46529
330675025,-1171019285,151020,-45980,-42535,-44510
330674964,-1171017692,151520,-46606,-42215,-46623
330674944,-1171016126,152030,-44832,-42881,-46338
330674894,-1171014573,152270,-44857,-42599,-46714
330674831,-1171012607,152180,-45858,-46885,-44207
330674794,-1171010710,151880,-45229,-46959,-46941
330674698,-1171008922,151700,-45699,-46646,-47309
330674556,-1171007514,151650,-46595,-47333,-47886
330673817,-1171006882,151190,-47346,-49016,-47824
330672805,-1171006647,149040,-47874,-47702,-48505
330671420,-1171006622,148730,-46531,-47615,-47204
330670675,-1171006960,149150,-48647,-48452,-48044
330670393,-1171007922,149500,-45317,-48252,-47820
330670441,-1171009581,148110,-44585,-48678,-48924
330670653,-1171011430,148040,-44775,-46090,-46263
330670775,-1171013367,148510,-46166,-43860,-48371
330670852,-1171015147,148310,-44379,-44548,-47392
330670936,-1171016783,148630,-46201,-44716,-48090
330671051,-1171018989,147870,-46708,-41877,-46380
330671029,-1171021246,146800,-47775,-44743,-36102
330671128,-1171023003,147300,-46843,-39358,-31995
330671259,-1171024618,147820,-46743,-37144,-42129
330671295,-1171026243,148310,-46351,-35036,-45699
330671275,-1171028094,147700,-46474,-32263,-38688
330671337,-1171029958,148320,-46546,-33193,-39560
330671425,-1171031572,148450,-47086,-42253,-34011
330671006,-1171032476,149410,-46266,-47029,-35231
330670061,-1171032591,151110,-46321,-46322,-37795
330668863,-1171032337,150740,-46850,-47740,-34662
330667664,-1171031771,149190,-45265,-44972,-38168
330667276,-1171030579,150520,-47064,-47238,-42122
330667205,-1171029109,151270,-47035,-46930,-44258
330667215,-1171027538,151050,-47591,-45265,-46249
330667166,-1171025591,151030,-46906,-46087,-39586
330667147,-1171023809,151110,-46433,-41660,-35934
330667091,-1171021824,151060,-49069,-44056,-47842
330667014,-1171020113,150880,-46601,-45740,-42527
330666958,-1171018504,150870,-42925,-43162,-43437
330666885,-1171016690,151210,-41728,-47347,-43728
330666780,-1171014779,151860,-37326,-46499,-43368
330666684,-1171012558,151930,-37893,-47062,-44987
330666613,-1171010705,152100,-37307,-46753,-42747
330666551,-1171008821,152050,-39819,-47064,-46657
330666440,-1171007003,151580,-43898,-46636,-44063
330665224,-1171005921,150600,-42865,-45523,-45325
330663664,-1171005824,149890,-46394,-48451,-44146
330662700,-1171005807,149660,-47597,-48673,-48096
330662258,-1171006163,149740,-49073,-49696,-48361
330662310,-1171007557,147900,-42166,-49207,-50049
330662508,-1171009992,148130,-30391,-46141,-46294
330662621,-1171012347,148070,-28059,-45435,-49383
330662732,-1171014705,148120,-32296,-43472,-46998
330662770,-1171016385,148490,-34382,-41390,-46746
330662848,-1171018066,148290,-40293,-40069,-46023
330662870,-1171019643,147220,-42626,-40071,-47186
330662930,-1171021273,146910,-46797,-40188,-48310
330662997,-1171022806,147350,-45777,-40433,-46748
330663084,-1171024442,147220,-46954,-40458,-45525
330663173,-1171025916,148120,-46802,-43621,-47655
330663182,-1171027651,148330,-47151,-45109,-46593
330663234,-1171029217,147850,-45209,-45440,-44991
330663315,-1171030779,146660,-45684,-45726,-44795
330663172,-1171031989,147570,-47800,-47592,-50605
330663290,-1171032065,147730,-46415,-48034,-47873
330663966,-1171031612,147790,-48126,-48460,-49218
330665172,-1171030754,144880,-47863,-47558,-47860
330666502,-1171029842,140590,-48314,-49188,-47592
330667667,-1171029082,136270,-49273,-47132,-48720
330668895,-1171028258,132890,-46494,-42608,-42693
330669555,-1171027760,132330,-46513,-49204,-34069
330669686,-1171027903,130120,-46420,-46145,-32930
