328799447,-1172319138,106590,-35551,-36491,-37623
328799444,-1172319147,105820,-33573,-35463,-37911
328799433,-1172319129,105220,-34959,-34510,-43005
328799424,-1172319113,104670,-36855,-37696,-45098
328799321,-1172318849,107950,-33916,-40813,-46486
328799308,-1172318818,108620,-32912,-40850,-46757
328799284,-1172318826,109330,-34531,-41260,-45591
328799266,-1172318801,109740,-28992,-41860,-45661
328799340,-1172318725,109180,-29683,-38156,-40781
328799387,-1172318794,108830,-21373,-33578,-38013
328799418,-1172318777,108780,-31955,-47001,-47197
328799429,-1172318770,108970,-29132,-39941,-44598
328799213,-1172318946,114670,-26127,-39200,-42269
328799314,-1172318937,113690,-29026,-38760,-42513
328799390,-1172318904,112900,-25590,-38508,-42468
328799446,-1172318846,111670,-32130,-38428,-42700
328799523,-1172318793,109170,-30386,-37811,-42362
328799540,-1172318771,108130,-27130,-36795,-39895
328799554,-1172318749,107730,-27622,-36759,-39763
328799554,-1172318728,107490,-25744,-34455,-39424
328799409,-1172318607,116160,-13633,-23014,-37252
328799352,-1172318434,120680,-12610,-22477,-30783
328799306,-1172318393,120540,-15946,-21375,-36724
328799184,-1172317896,120480,-19050,-18220,-37477
328798615,-1172315849,119650,-23238,-15452,-40153
328798150,-1172314353,119350,-34308,-12388,-40138
328797933,-1172313530,119410,-37779,-8523,-32364
328797933,-1172313154,119420,-36929,-11267,-41241
328797987,-1172312900,119020,-36234,-9009,-25121
328797805,-1172312091,119320,-37402,-9201,-24694
328797800,-1172312357,119230,-38320,-6647,-27008
328798562,-1172313833,118680,-37011,-9021,-30568
328799770,-1172317144,118530,-17029,-25530,-33655
328799554,-1172318453,119280,-20636,-24109,-36502
328799202,-1172318639,119210,-20430,-24143,-35741
328799228,-1172318628,117560,-20945,-23623,-42619
328799400,-1172318478,113900,-20761,-26833,-42435
328799435,-1172318492,111300,-22004,-29673,-43150
328799452,-1172318504,109060,-25451,-34207,-43572
328799461,-1172318491,106730,-32593,-39449,-43015
328799457,-1172318461,105630,-31550,-39100,-44839
328799455,-1172318446,105380,-31409,-38866,-44142
328799452,-1172318432,105250,-31927,-39224,-43358
328799464,-1172318415,105660,-31939,-39048,-43704
328799472,-1172318406,106160,-31035,-38808,-44659
328799473,-1172318410,106200,-30514,-38285,-44892
328799476,-1172318425,106160,-30599,-39180,-44349
328799474,-1172318444,106460,-30641,-38984,-43382
328799481,-1172318484,106750,-30144,-38448,-43870
328799493,-1172318498,106810,-29761,-38292,-43855
328799492,-1172318514,107090,-31148,-39962,-44433
328799475,-1172318527,107260,-30585,-38611,-44337
328799466,-1172318529,106940,-31473,-39993,-44819
328799480,-1172318519,106800,-33044,-39068,-43965
328799489,-1172318509,106660,-31413,-38402,-44067
328799492,-1172318512,106500,-31402,-39201,-43991
328799514,-1172318507,106200,-31919,-40007,-42729
328799527,-1172318495,106260,-30557,-39898,-44628
328799533,-1172318498,106310,-29636,-39985,-44163
328799534,-1172318494,106120,-29629,-38911,-43563
328799542,-1172318480,106180,-28909,-39070,-44891
328799560,-1172318465,106240,-29172,-38425,-44091
328799569,-1172318458,105880,-28956,-40293,-44158
328799562,-1172318457,105830,-28627,-39221,-44392
328799544,-1172318458,105750,-29163,-40009,-43585
328799540,-1172318443,105560,-28859,-40171,-43534
328799544,-1172318431,105580,-29146,-38690,-43750
328799546,-1172318421,105710,-29025,-39623,-43938
328799551,-1172318418,105750,-29335,-39903,-43563
328799549,-1172318411,105310,-29942,-40734,-41530
328799548,-1172318402,105090,-29607,-39703,-44039
328799544,-1172318409,105130,-33054,-39990,-44593
328799539,-1172318725,105280,-32627,-39089,-44695
328799532,-1172318739,105520,-37938,-40069,-43357
328799514,-1172318761,105830,-33554,-39076,-44007
328799508,-1172318763,106090,-34515,-37680,-43804
328799526,-1172318768,106260,-32907,-39174,-44034
328799530,-1172318792,106270,-34845,-39027,-42825
328799537,-1172318796,105910,-33993,-38132,-43376
328799543,-1172318800,105770,-34251,-39387,-43369
328799450,-1172318780,109300,-24766,-34979,-41857
328799406,-1172318815,114540,-22496,-27140,-38819
328799341,-1172318783,124280,-23755,-24239,-37278
328799212,-1172318758,125580,-23517,-31087,-31745
328799212,-1172318911,137150,-24479,-26291,-42579
328799179,-1172319179,144750,-27508,-25966,-42553
328799162,-1172319253,149180,-28743,-23312,-42846
328799391,-1172318609,149380,-28194,-22549,-41552
328800191,-1172316728,149630,-31870,-20174,-39115
328800782,-1172315154,148490,-29904,-24759,-42375
328801455,-1172313299,147680,-31754,-18493,-37198
328802027,-1172311810,147430,-32286,-14704,-27506
328802996,-1172309322,148060,-38351,-21664,-19514
328803627,-1172307659,148880,-40208,-21795,-17843
328804274,-1172305926,149620,-39863,-23158,-19441
328804852,-1172304412,149940,-40830,-25197,-28996
328805777,-1172302057,149670,-40715,-31431,-23569
328806341,-1172300652,149500,-40546,-32419,-24918
328806919,-1172299223,148880,-41628,-36741,-27362
328807475,-1172297841,148470,-39772,-39205,-33279
328808267,-1172295567,149790,-38529,-33390,-23125
328807904,-1172294452,150150,-39815,-35896,-22703
328806981,-1172293833,150100,-40763,-34212,-23734
328805997,-1172294088,149390,-41042,-36388,-35015
328805069,-1172295759,149560,-40072,-32973,-35931
328804589,-1172297117,149700,-41814,-31574,-30539
328804095,-1172298628,150040,-40501,-30230,-24468
328803530,-1172300055,149420,-41072,-29760,-27344
328802580,-1172302309,150010,-40133,-27007,-36472
328802005,-1172303897,149960,-41987,-25290,-19767
328801423,-1172305445,149000,-41749,-24113,-10442
328800738,-1172307173,149060,-40424,-22806,-10040
328799759,-1172309858,149620,-41081,-17242,-18199
328799175,-1172311487,149290,-34339,-22957,-21429
328798643,-1172312837,149350,-34613,-21236,-23651
328798073,-1172314325,149420,-29988,-19943,-26889
328797085,-1172316878,149420,-29401,-29259,-27760
328796319,-1172317630,150180,-27391,-24688,-25964
328795309,-1172317411,150890,-30758,-24553,-27979
328794602,-1172316765,150960,-34202,-26527,-31430
328794736,-1172314611,150190,-36098,-23763,-28103
328795325,-1172313142,149050,-38136,-23210,-25139
328796088,-1172311609,147730,-39011,-34015,-24068
328796798,-1172310028,147870,-40628,-24119,-22282
328797825,-1172307560,148610,-40419,-17424,-25638
328798513,-1172305874,148910,-40044,-21782,-23755
328799073,-1172304455,149840,-41352,-23960,-22501
328799650,-1172302759,150130,-41500,-26714,-20169
328800572,-1172300010,149830,-40737,-31101,-26165
328801129,-1172298449,149880,-40490,-31941,-30171
328801639,-1172297085,150170,-40132,-35775,-33767
328802240,-1172295579,150070,-40366,-40684,-36967
328803255,-1172292966,149910,-40992,-35299,-38227
328803634,-1172292113,150380,-41080,-35709,-43270
328803757,-1172292099,150760,-40728,-37572,-42655
328803633,-1172292989,150810,-39977,-34054,-37816
328803027,-1172295674,149210,-39845,-29861,-43712
328802721,-1172297346,149230,-40527,-28599,-37616
328802409,-1172299083,150200,-40835,-26842,-28376
328802132,-1172300607,150150,-40797,-26254,-22127
328801583,-1172303235,150160,-40731,-24722,-18981
328801279,-1172304841,150400,-39790,-22577,-19595
328801010,-1172306369,150300,-38776,-22355,-20217
328800740,-1172307881,150150,-37476,-19739,-22041
328800302,-1172310412,149680,-36969,-17664,-31264
328799999,-1172312154,150220,-34465,-22469,-22340
328799746,-1172313794,150520,-30760,-21098,-26447
328799532,-1172315335,150700,-29860,-20004,-27663
328799271,-1172317313,150770,-29618,-19510,-23701
328799223,-1172317665,151050,-29703,-20254,-32910
328799345,-1172317564,149750,-28223,-19850,-29808
328799463,-1172317387,147300,-26808,-23076,-28241
328799455,-1172317225,142750,-28162,-18996,-31456
328799451,-1172317235,139700,-28442,-19688,-36204
328799468,-1172317237,136760,-25383,-18164,-38536
328799439,-1172317215,133630,-23171,-20435,-42888
328799404,-1172317249,128800,-20893,-17817,-42952
328799428,-1172317271,126000,-20350,-17314,-42374
328799409,-1172317268,122880,-19988,-20202,-42943
328799387,-1172317264,120020,-17109,-20741,-39516
328799412,-1172317307,115160,-10700,-25130,-38639
328799401,-1172317290,112280,-7530,-25150,-42628
328799387,-1172317287,109360,-5701,-27986,-43210
328799404,-1172317284,106740,-7901,-38009,-44355
328799387,-1172317289,106590,-10500,-38076,-43749
328799377,-1172317297,106770,-10686,-37092,-45836
328799366,-1172317303,106830,-10669,-38627,-44792
328799368,-1172317305,106690,-10719,-39758,-45741
328799376,-1172317300,106740,-17073,-41641,-45555
328799397,-1172317463,108070,-1506,-20917,-36734
328799408,-1172318021,107950,-10417,-20737,-39176
328799407,-1172318627,107830,-14614,-23841,-36431
328799531,-1172319095,107460,-36954,-42539,-46700
328799533,-1172319104,107800,-38931,-41969,-46770
328799547,-1172319115,107760,-28578,-41199,-46091
328799546,-1172319114,107440,-30211,-33378,-45209
